,j1,j2,j3,j4,j5,j6,j7,j8,j9,j10,j11,j12,j13,j14,j15,j16,j17,j18,j19,j20
j1,0,3,4,3,2,3,1,3,3,2,3,3,3,2,3,4,3,2,3,1
j2,2,0,3,2,3,4,1,1,4,4,2,3,1,2,4,1,2,3,2,3
j3,2,3,0,1,3,3,3,5,4,3,3,3,3,2,3,4,3,2,2,1
j4,4,3,3,0,3,2,3,4,4,3,4,2,3,2,1,2,3,4,3,3
j5,3,3,2,3,0,4,3,3,4,3,2,3,4,3,3,2,3,3,2,3
j6,2,4,3,4,3,0,3,2,1,3,4,4,2,2,2,2,1,3,3,1
j7,4,2,1,3,2,1,0,3,2,4,3,4,4,3,3,2,3,2,2,1
j8,2,4,2,4,3,1,2,0,3,2,3,3,4,3,2,2,3,3,2,2
j9,1,3,3,2,2,3,1,4,0,4,3,2,4,3,2,1,1,2,3,4
j10,1,2,4,2,4,3,4,2,3,0,2,2,2,1,2,3,4,3,2,3
j11,3,2,4,4,3,4,3,3,2,1,0,4,3,1,2,3,4,1,1,2
j12,4,3,1,2,4,3,2,1,2,3,4,0,2,1,2,4,3,3,4,3
j13,1,3,2,4,1,2,3,1,3,1,4,3,0,1,3,4,3,2,1,3
j14,3,1,2,3,3,4,3,3,1,2,3,1,3,0,3,4,3,2,4,3
j15,3,2,3,3,2,4,4,1,3,2,3,4,2,3,0,0,3,4,2,1
j16,2,2,3,2,1,1,3,4,3,2,3,4,3,2,4,0,3,2,3,4
j17,3,4,3,2,3,2,1,3,3,2,3,4,3,3,2,1,0,3,4,3
j18,1,3,4,3,3,1,2,3,4,3,2,3,1,2,3,4,3,0,2,3
j19,3,2,3,4,3,3,2,2,2,3,2,2,2,3,4,3,3,1,0,2
j20,3,4,3,3,4,3,3,2,3,1,1,2,3,4,3,2,3,4,3,0
j0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
